dt_iso,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_main,weather_description
2019-04-26 08:00:00,11.94,10000.0,8.6,11.28,10.34,13.12,1010,80,4.12,40,100,Rain,light rain
2019-04-26 09:00:00,11.2,4828.0,9.46,10.7,10.34,12.05,1011,89,2.1,40,100,Rain,moderate rain
2019-04-26 09:00:00,11.2,4828.0,9.46,10.7,10.34,12.05,1011,89,2.1,40,100,Mist,mist
2019-04-26 10:00:00,11.1,6437.0,9.85,10.67,9.78,12.05,1010,92,5.7,30,100,Rain,moderate rain
2019-04-26 10:00:00,11.1,6437.0,9.85,10.67,9.78,12.05,1010,92,5.7,30,100,Mist,mist
2019-04-26 11:00:00,11.15,9656.0,10.06,10.75,10.34,12.01,1009,93,5.7,30,100,Mist,mist
2019-04-26 11:00:00,11.15,9656.0,10.06,10.75,10.34,12.01,1009,93,5.7,30,100,Rain,light rain
2019-04-26 12:00:00,11.47,9656.0,10.22,11.07,10.34,13.11,1008,92,6.2,30,100,Mist,mist
2019-04-26 13:00:00,12.14,10000.0,10.38,11.73,10.97,13.44,1007,89,7.72,40,75,Drizzle,light intensity drizzle
2019-04-26 13:00:00,12.14,10000.0,10.38,11.73,10.97,13.44,1007,89,7.72,40,75,Rain,light rain
2019-04-26 14:00:00,11.94,10000.0,10.19,11.51,10.97,13.12,1006,89,6.71,50,100,Rain,light rain
2019-04-26 15:00:00,11.92,10000.0,9.83,11.44,10.97,13.54,1005,87,7.2,50,100,Rain,light rain
2019-04-26 15:00:00,11.92,10000.0,9.83,11.44,10.97,13.54,1005,87,7.2,50,100,Mist,mist
2019-04-26 16:00:00,11.83,1207.0,10.41,11.44,10.78,12.84,1006,91,4.6,50,100,Rain,light rain
2019-04-26 16:00:00,11.83,1207.0,10.41,11.44,10.78,12.84,1006,91,4.6,50,100,Mist,mist
2019-04-26 17:00:00,11.14,4828.0,10.53,10.82,10.78,13.24,1003,96,9.26,50,100,Rain,moderate rain
2019-04-26 17:00:00,11.14,4828.0,10.53,10.82,10.78,13.24,1003,96,9.26,50,100,Mist,mist
2019-04-26 18:00:00,11.24,3218.0,10.31,10.87,10.4,13.12,1001,94,7.72,50,100,Rain,heavy intensity rain
2019-04-26 18:00:00,11.24,3218.0,10.31,10.87,10.4,13.12,1001,94,7.72,50,100,Mist,mist
2019-04-26 19:00:00,12.1,10000.0,11.0,11.79,11.45,13.12,1001,93,5.14,30,75,Rain,light rain
2019-04-26 20:00:00,12.18,10000.0,10.76,11.83,11.5,14.04,1000,91,6.69,50,100,Mist,mist
2019-04-26 21:00:00,11.2,3218.0,9.95,10.78,10.4,13.12,998,92,8.23,40,100,Mist,mist
2019-04-26 21:00:00,11.2,3218.0,9.95,10.78,10.4,13.12,998,92,8.23,40,100,Rain,light rain
2019-04-26 22:00:00,12.18,6437.0,11.24,11.91,10.79,13.78,997,94,6.7,50,100,Mist,mist
2019-04-26 23:00:00,12.68,6437.0,11.42,12.41,10.97,15.04,996,92,7.72,40,100,Mist,mist
2019-04-27 00:00:00,14.72,6437.0,13.6,14.68,13.9,15.79,994,93,7.72,160,100,Rain,moderate rain
